5000|5000||222|5|5个僵尸|0|0|
5001|5001||222|10|10个僵尸|0|0|
5002|5002||222|20|20个僵尸|0|0|
1|1||223|18|18个马蜂|1|1|
2|2||224|18|18个护甲|1|1|
3|3||234,235,234,235|5,6,5,6|10个减甲，12个南瓜|1|1|
4|4||225,224,223,230,235|3,5,5,5,5|3个高血，5个护甲，5个马蜂，5个自爆，5个南瓜|1|1|
5|5||224,230|12,10|12个护甲，10自爆|1|1|
6|6||223,226,224,226,224,226|10,2,2,3,3,5|10个马蜂，5个护甲，5个远程|1|1|
7|7||235,231,226|10,5,8|10个南瓜，5个反甲，8个远程|1|1|
8|8||229,225,234.226|3,5,5,10|3个闪避，5个高血，5个破甲，10个远程|1|1|
9|9||229|18|18个闪避|1|1|
10|10||227|18|18个魔抗|1|1|
11|11||224,228,225|10,10,2|10个破甲，10个法术，2个高血|1|1|
12|12||225,227,231,228|5,8,2,8|5个高血，8个魔抗，2个反伤，8个法术|1|1|
13|13||229,223,229,223|5,5,5,5|10个闪避，10个马蜂|1|1|
14|14||225,233,232|10,5,5|10个高血，5个反沉默，5个毒皮|1|1|
15|15||227,228,234|10,10,2|10个魔抗，10个法术，2个破甲|1|1|
16|16||232,227,234,233,234,228|3,8,1,5,3,5|3个毒皮，8个魔抗，4个破甲，5个反沉默，5个法术|1|1|
17|17||223,229|9,9|9个马蜂，9个闪避|1|1|
18|18||225|18|18个高血|1|1|
19|19||235,226,228|12,5,5|12个南瓜，5个远程，5个法术|1|1|
20|20||224,227,233|9,9,5|9个护甲，9个魔抗，5个反沉默|1|1|
21|21||231,230,234|10,10,2|10个反甲，10个自爆，2个破甲|1|1|
22|22||232,233,235|10,10,3|10个毒皮，10个反沉默，3个南瓜|1|1|
23|23||233,234,235,234,231|8,1,7,4,3|8个反沉默，7个南瓜，5破甲，3个反弹|1|1|
24|24||225,224,227,233,226|5,5,5,5,5|5个高血，5个护甲，5魔抗，5个反沉默，5个物理|1|1|