100|Icon/zombie|IconSimple/zombie||3|1500|1501|42|0|1000|1|100|0:120,1:10|0:C,1:B|1|
101|Icon/bee|IconSimple/bee||3|1502|1503|43|0|1200|1|100|0:80,1:12|0:D,1:A|1|
102|Icon/armor|IconSimple/armor||3|1504|1505|44|0|1000|1|100|0:150,1:8,3:10,4:1|0:B,1:B,3:A,4:C|1|
103|Icon/health|IconSimple/health||3|1506|1507|45|0|1000|1|100|0:400,1:8,3:1,4:1|0:A,1:B,3:C,4:C|1|
104|Icon/range|IconSimple/range||4|1508|1509|46|0|1000|1|300|0:120,1:10,3:1|0:D,1:A,3:C|2|
105|Icon/armorM|IconSimple/armorM||3|1510|1511|47|1|1000|1|100|0:150,2:8,3:1,4:10|0:C,2:B,3:C,4:A|1|
106|Icon/mana|IconSimple/mana||5|1512|1513|48|1|1000|1|300|0:120,2:10,4:1|0:D,2:B,4:C|2|
107|Icon/dodge|IconSimple/dodge||3|1514|1515|49|0|1500|1|100|0:60,1:12|0:D,1:A|1,43|
108|Icon/explore|IconSimple/explore||3|1516|1517|50|0|800|1|50|0:130,1:6|0:C,1:C|1,44|
109|Icon/hard|IconSimple/hard||3|1518|1519|51|0|1000|1|100|0:225,1:10,3:2|0:B,1:B|1,45|
110|Icon/poison|IconSimple/poison||3|1520|1521|52|0|1000|1|100|0:300,1:8,3:3,4:3|0:A,1:B|1,46|
111|Icon/silenceBird|IconSimple/silenceBird||3|1522|1523|53|1|1200|1|200|0:225,2:10|0:B,2:B|1,47|
112|Icon/armorR|IconSimple/armorR||3|1524|1525|54|0|1200|1|100|0:225,1:10|0:B,1:A|1,48|
113|Icon/pumpkin|IconSimple/pumpkin||3|1526|1527|55|0|1000|1|100|0:250,1:10|0:B,1:B|1,49|
114|Icon/grass_1|IconSimple/grass_1||3|1528|1529|56|0|1000|1|120|0:4500,1:83|0:4500,1:83|1,49|
115|Icon/grass_3|IconSimple/grass_3||3|1530|1531|58|0|1000|1|120|0:4500,1:83|0:4500,1:83|1,43|
116|Icon/forest_1|IconSimple/forest_1||3|1532|1533|59|0|1000|1|120|0:4500,1:83|0:4500,1:83|1|
117|Icon/forest_3|IconSimple/forest_3||3|1534|1535|61|0|1000|1|120|0:4500,1:83|0:4500,1:83|1|
118|Icon/sand_1|IconSimple/sand_1||3|1536|1537|63|0|1000|1|120|0:4500,1:83|0:4500,1:83|1,43|
119|Icon/sand_5|IconSimple/sand_5||3|1538|1539|67|0|1000|1|120|0:4500,1:83|0:4500,1:83|1,49|
120|Icon/snow_1|IconSimple/snow_1||3|1540|1541|68|0|1000|1|120|0:4500,1:83|0:4500,1:83|1,49|
121|Icon/snow_2|IconSimple/snow_2||3|1542|1543|69|1|1000|1|120|0:4500,1:83|0:4500,1:83|1,49|
122|Icon/volcano_1|IconSimple/volcano_1||3|1544|1545|73|0|200|1|100|0:4500,1:83|0:4500,1:83|1|
123|Icon/volcano_2|IconSimple/volcano_2||3|1546|1547|74|0|1000|1|120|0:4500,1:83|0:4500,1:83|1,49|
124|Icon/volcano_3|IconSimple/volcano_3||3|1548|1549|75|1|1000|1|120|0:4500,1:83|0:4500,1:83|1,49|
125|Icon/volcano_5|IconSimple/volcano_5||3|1550|1551|77|0|1000|1|120|0:4500,1:83|0:4500,1:83|1,49,48|