1|2602|2603||Skill/Melee|0||0|0||||||
2|2604|2605||Skill/Range|0||0|0||||||
3|2606|2607||Skill/Heal|0||0|0||||||
4|2608|2609|Skill/Tax|Skill/GoldUnit|2||0|0|5,10,15||0|||
5|2610|2611|Skill/Mine|Skill/GoldUnit|2||0|0|3,6,9||0|||
6|2612|2613|Skill/Power|Skill/PowerUnit|2||0|0|1,2,3||0|||
7|2614|2615|Skill/Farm|Skill/FoodUnit|2||0|0|1,2,3||0|||
8|2616|2617|Skill/Cleave|Skill/Cleave|2||6|0|1.5,2,2.5||1|Skill/Cleave|Skill/Cleave|
9|2618|2619|Skill/ChaseShot|Skill/ChaseShot|2||6|0|2,3,4||0|Skill/chaseShot|Cache/ChaseShot|
10|2620|2621|Skill/Strong|Skill/Strong|2||6|0|0.25,0.35,0.45||1|||
11|2622|2623|Skill/HeavyHit|Skill/HeavyHit|2||6|0|1.5,2.5,3.5||1|Skill/heaveHit|Skill/HeavyHit|
12|2624|2625|Skill/Armor|Skill/Armor|2||6|0|0.15,0.2,0.25||1|||
13|2626|2627|Skill/Scatter|Skill/Scatter|2||6|0|6,5,4||0|||
14|2628|2629|Skill/EnchantShot|Skill/EnchantShot|2||6|0|0.25,0.35,0.45||1|||
15|2630|2631|Skill/HealPlug|Skill/HealPlug|2||6|0|0.2,0.3,0.4||1|||
16|2632|2633|Skill/FireBall|Skill/FireBall|1||6|7|1.5,2,2.5||1|Skill/fireStart||
17|2634|2635|Skill/ThunderHit|Skill/ThunderHit|1||6|7|2.5,3.5,4.5||1|Skill/thunderHit|Common/Hit_Thunder|
18|2636|2637|Skill/ShadowWord|Skill/ShadowWord|1||6|10|3,4,5||0|Skill/shadowWord||
19|2638|2639|Skill/Storm|Skill/Storm|1||6|12|0.5,0.8,1.5||1|||
20|2640|2641|Skill/CritHit|Skill/CritHit|2||6|0|2.5,3.5,5.5||1|Skill/chaseSoul|Skill/ChaseSoul|
21|2642|2643|Skill/CureHeal|Skill/CureHeal|2||6|0|6,5,4||0|||
22|2644|2645|Skill/ArmorOn|Skill/ArmorOn|2||6|0|0.2,0.3,0.4||1|Skill/armorOn||
23|2646|2647|Skill/AngerHit|Skill/AngerHit|1||6|8|0.4,0.5,0.6||1|Skill/angerHit|Skill/AngerHit|
24|2648|2649|Skill/RangeSword|Skill/RangeSword|1||6|9|3,5,7||0|Skill/rangeSword||
25|2650|2651|Skill/AttackUp|Skill/AttackUp|1|1|6|13|2,3,5||0|Skill/attackUp||
26|2652|2653|Skill/CoolDown|Skill/CoolDown|2||6|0|0.1,0.15,0.2||1|||
27|2654|2655|Skill/AttackPlug|Skill/AttackPlug|2||6|0|0.1,0.15,0.2||1|||
28|2656|2657|Skill/MagicPlug|Skill/MagicPlug|2||6|0|0.1,0.15,0.2||1|||
29|2658|2659|Skill/SpikeStone|Skill/SpikeStone|1||6|9|1.5,2,2.5||1|Skill/spikeStone|Skill/SpikeStone|
30|2660|2661|Skill/SpikeIce|Skill/SpikeIce|1||6|9|2,2.5,3||1|Skill/spikeIce|Skill/SpikeIce|
31|2662|2663|Skill/Meteorite|Skill/Meteorite|1||6|12|2.5,3.5,5.2||1|Skill/meteoriteDown|Skill/Meteorite|
32|2664|2665|Skill/Shield|Skill/Shield|1||6|20|0.15,0.2,0.25||1|Skill/armorOn||
33|2666|2667|Skill/Recover|Skill/Recover|1||6|20|0.4,0.5,0.6||1|Skill/armorOn||
34|2668|2669|Skill/SelfClean|Skill/SelfClean|2||6|0|0.1,0.15,0.2||1|||
35|2670|2671|Skill/HealUp|Skill/HealUp|2||6|0|0.15,0.2,0.25||1|||
36|2672|2673|Skill/LongShot|Skill/LongShot|2||6|0|7,6,5||0|Skill/sharpArrow|Skill/SharpArrow|
37|2674|2675|Skill/ExploreShot|Skill/ExploreShot|2||6|0|2,2.5,3||1|Skill/barBowSkill|Skill/BarBowSkill|
38|2676|2677|Skill/SplitArrow|Skill/SplitArrow|2||6|0|1,2,3||0|Skill/forceWindHit|Skill/ForceWindHit|
39|2678|2679|Skill/SoulHit|Skill/SoulHit|2||6|0|0.1,0.15,0.2||1|||
40|2680|2681|Skill/Steal|Skill/Steal|2||6|0|20,22,24||0|Skill/getCoin||
41|2682|2683|Skill/MustCrit|Skill/MustCrit|2||6|0|7,6,5||0|||
42|2684|2685|Skill/Hornet|Skill/Hornet||||||0,0.1,0.2||||
43|2686|2687|Skill/Dodge|Skill/Dodge|2||0|0|0.1,0.15,0.2|0.1,0.3,0.5|1|||
44|2688|2689|Skill/SelfExplosion|Skill/SelfExplosion|2||0|0|0.15,0.2,0.4|2,5,10|||Skill/SelfExplore|
45|2690|2691|Skill/Rebound|Skill/Rebound|||||0.15,0.2,0.4|0.2,0.5,1||||
46|2692|2693|Skill/Venomskin|Skill/Venomskin||||||0.5,0.2,0.1||||
47|2694|2695|Skill/AntiSilence|Skill/AntiSilence||||||0.1,0.4,0.6||||
48|2696|2697|Skill/ReduceArmor|Skill/ReduceArmor||||||0.1,0.3,0.5||||
49|2698|2699|Skill/Pumpkin|Skill/Pumpkin|2||0|0|0.15,0.2,0.4|0.2,0.5,1||||
50|2700|2701|Skill/Grassland1|Skill/Grassland1||||||||||
51|2702|2703|Skill/Grassland2|Skill/Grassland2||||||||||
52|2704|2705|Skill/Grassland3|Skill/Grassland3||||||||||
53|2706|2707|Skill/Forest1|Skill/Forest1||||||||||
54|2708|2709|Skill/Forest2|Skill/Forest2||||||||||
55|2710|2711|Skill/Forest3|Skill/Forest3||||||||||
56|2712|2713|Skill/Forest4|Skill/Forest4||||||||||
57|2714|2715|Skill/Desert1|Skill/Desert1||||||||||
58|2716|2717|Skill/Desert2|Skill/Desert2||||||||||
59|2718|2719|Skill/Desert3|Skill/Desert3||||||||||
60|2720|2721|Skill/Desert4|Skill/Desert4||||||||||
61|2722|2723|Skill/Desert5|Skill/Desert5||||||||||
62|2724|2725|Skill/SnowMountain1|Skill/SnowMountain1||||||||||
63|2726|2727|Skill/SnowMountain2|Skill/SnowMountain2||||||||||
64|2728|2729|Skill/SnowMountain3|Skill/SnowMountain3||||||||||
65|2730|2731|Skill/SnowMountain4|Skill/SnowMountain4||||||||||
66|2732|2733|Skill/SnowMountain5|Skill/SnowMountain5||||||||||
67|2734|2735|Skill/Volcano1|Skill/Volcano1||||||||||
68|2736|2737|Skill/Volcano2|Skill/Volcano2||||||||||
69|2738|2739|Skill/Volcano3|Skill/Volcano3||||||||||
70|2740|2741|Skill/Volcano4|Skill/Volcano4||||||||||
71|2742|2743|Skill/Volcano5|Skill/Volcano5||||||||||