1|3002|3003|Tech/tech_1|10|0|0|0|0|0|0|100|25,25|100,200,450,750,1150,1650,2450,3450,4450,5450|1|
2|3004|3005|Tech/tech_1|10|1|1|0|0|0|0|3000|50,50|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|6|
3|3006|3007|Tech/tech_1|10|2|2|0|0|0|0|10000|150,150|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
4|3008|3009|Tech/tech_2|10|0|0|1|0|0|3|100|1,1|100,200,450,750,1150,1650,2450,3450,4450,5450|2|
5|3010|3011|Tech/tech_2|10|1|4|1|0|0|3|3000|2,2|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|7|
6|3012|3013|Tech/tech_2|10|2|5|1|0|0|3|10000|4,4|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
7|3014|3015|Tech/tech_3|10|0|0|2|0|0|4|100|1,1|100,200,450,750,1150,1650,2450,3450,4450,5450|2|
8|3016|3017|Tech/tech_3|10|1|7|2|0|0|4|3000|2,2|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|8|
9|3018|3019|Tech/tech_3|10|2|8|2|0|0|4|10000|4,4|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
10|3020|3021|Tech/tech_4|10|0|0|3|0|2|0|100|35,35|100,200,450,750,1150,1650,2450,3450,4450,5450|3|
11|3022|3023|Tech/tech_4|10|1|10|3|0|2|0|3000|65,65|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|9|
12|3024|3025|Tech/tech_4|10|2|11|3|0|2|0|10000|180,180|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
13|3026|3027|Tech/tech_5|10|0|0|4|0|2|3|100|2,2|100,200,450,750,1150,1650,2450,3450,4450,5450|3|
14|3028|3029|Tech/tech_5|10|1|13|4|0|2|3|3000|4,4|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|10|
15|3030|3031|Tech/tech_5|10|2|14|4|0|2|3|10000|8,8|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
16|3032|3033|Tech/tech_6|10|0|0|5|0|2|4|100|2,2|100,200,450,750,1150,1650,2450,3450,4450,5450|3|
17|3034|3035|Tech/tech_6|10|1|16|5|0|2|4|3000|4,4|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|11|
18|3036|3037|Tech/tech_6|10|2|17|5|0|2|4|10000|8,8|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
19|3038|3039|Tech/tech_7|10|0|0|6|0|3|1|100|3,3|100,200,450,750,1150,1650,2450,3450,4450,5450|3|
20|3040|3041|Tech/tech_7|10|1|19|6|0|3|1|3000|6,6|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|9|
21|3042|3043|Tech/tech_7|10|2|20|6|0|3|1|10000|12,12|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
22|3044|3045|Tech/tech_8|10|0|0|7|0|4|1|100|3,3|100,200,450,750,1150,1650,2450,3450,4450,5450|3|
23|3046|3047|Tech/tech_8|10|1|22|7|0|4|1|3000|6,6|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|9|
24|3048|3049|Tech/tech_8|10|2|23|7|0|4|1|10000|12,12|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
25|3050|3051|Tech/tech_9|10|0|0|8|0|5|2|100|3,3|100,200,450,750,1150,1650,2450,3450,4450,5450|3|
26|3052|3053|Tech/tech_9|10|1|25|8|0|5|2|3000|6,6|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|9|
27|3054|3055|Tech/tech_9|10|2|26|8|0|5|2|10000|12,12|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|
28|3056|3057|Tech/tech_10|10|0|0|9|0|6|26|100|3,3|100,200,450,750,1150,1650,2450,3450,4450,5450|3|
29|3058|3059|Tech/tech_10|10|1|28|9|0|6|26|3000|6,6|6450,7450,8450,9450,10450,11450,12450,13450,14450,15450|9|
30|3060|3061|Tech/tech_10|10|2|29|9|0|6|26|10000|12,12|16450,17450,18450,19450,20450,21450,22450,23450,24450,25450|18|