1|/+-,.%:?!|/+-,.%:?!|/+-,.%:?!|/+-,.%:?!|
2|确认|CONFIRM|確認|確認|
3|取消|CANCEL|取消|キャンセル|
4|开始|START|開始|スタート|
5|年|.|年|年|
6|月|.|月|月|
7|日|.|日|日|
8|天|day|天|日|
9|小时|hour|小時|時|
10|分|min|分|分|
11|秒|sec|秒|秒|
12|点|hour|時|時|
13|退出|Exit|Exit|Exit|
14|返回|Back|Back|Back|
15|购买|Buy|Buy|Buy|
16|刷新|Fresh|Fresh|Fresh|
17|获得|Get|Get|Get|
18|简体中文|English|繁體中文|日本語|
19|出售|出售|出售|出售|
20|解锁|解锁|解锁|解锁|
21|关闭|关闭|关闭|关闭|
22|玩家1号|玩家1号|玩家1号|玩家1号|
100|音效|音效|音效|音效|
101|音乐|音乐|音乐|音乐|
102|垂直同步|垂直同步|垂直同步|垂直同步|
103|滤镜|滤镜|滤镜|滤镜|
104|阴影|阴影|阴影|阴影|
105|帧率|帧率|帧率|帧率|
106|语言|语言|语言|语言|
107|伤害|伤害|伤害|伤害|
108|中文|英文|繁体|日文|
109|震动|震动|震动|震动|
110|切换账号|切换账号|切换账号|切换账号|
111|退出游戏|退出游戏|退出游戏|退出游戏|
112|联系我们|联系我们|联系我们|联系我们|
120|银币|银币|银币|银币|
121|钻石|钻石|钻石|钻石|
122|宝箱积分|宝箱积分|宝箱积分|宝箱积分|
123|金币|金币|金币|金币|
124|能量|能量|能量|能量|
125|人口|Food|Food|Food|
126|购买失败,请检查网络|购买失败,请检查网络|购买失败,请检查网络|购买失败,请检查网络|
127|上传|Upload|上傳|Upload|
128|下载|Download|下載|Download|
129|为了保护您的存档安全，每日对云存档的操作次数有一定限制|Number of operations on cloud saves a day is limited to protect your saves.|為了保護您的存檔安全，每日對雲存檔的操作次數有一定限制|Number of operations on cloud saves a day is limited to protect your saves.|
130|我们建议云存档仅在更换设备时用以转移数据,以防风险操作造成存档丢失|We recommend to only use cloud saves when transfering data to a new device to prevent data loss.|我們建議雲存檔僅在更換設備時用以轉移數據,以防風險操作造成存檔丟失|We recommend to only use cloud saves when transfering data to a new device to prevent data loss.|
131|上传成功|Upload Successful|上傳成功|Upload Successful|
132|上传失败|Upload Failed|上傳失敗|Upload Failed|
133|下载成功|Download Successful|下載成功|Download Successful|
134|下载失败|Download Failed|下載失敗|Download Failed|
135|确定下载云端存档吗？下载后将覆盖本地存档|Are you sure you want to download cloud saves? Local saves will be overwritten.|確定下載雲端存檔嗎？下載後將覆蓋本地存檔|Are you sure you want to download cloud saves? Local saves will be overwritten.|
136|今日上传存档次数已达上限，请明天再进行尝试|You've reached upload limit today. Please try again tomorrow.|今日上傳存檔次數已達上限，請明天再進行嘗試|You've reached upload limit today. Please try again tomorrow.|
137|今天下载存档次数已达上限，请明天再进行尝试|You've reached download limit today. Please try again tomorrow.|今天下載存檔次數已達上限，請明天再進行嘗試|You've reached download limit today. Please try again tomorrow.|
138|云存档|Cloud Saves|雲存檔|Cloud Saves|
139|确定将本地存档覆盖到云端？|Are you sure you want to upload local saves to the cloud?|確定將本地存檔覆蓋到雲端？|Are you sure you want to upload local saves to the cloud?|
140|无云存档|No Cloud Saves|無雲存檔|No Cloud Saves|
141|普通攻击|普通攻击|普通攻击|普通攻击|
142|主动|主动|主动|主动|
143|被动|被动|被动|被动|
144|被动|被动|被动|被动|
145|蓝色|蓝色|蓝色|蓝色|
146|紫色|紫色|紫色|紫色|
147|橙色|橙色|橙色|橙色|
148|第{0}章|第{0}章|第{0}章|第{0}章|
149|难度{0}|难度{0}|难度{0}|难度{0}|
150|签到|签到|签到|签到|
151|免费|免费|免费|免费|
152|挑战|挑战|挑战|挑战|
153|开启|开启|开启|开启|
154|需通关第{0}章|需通关第{0}章|需通关第{0}章|需通关第{0}章|
155|科技|科技|科技|科技|
156|卡牌|卡牌|卡牌|卡牌|
157|战斗|战斗|战斗|战斗|
158|集市|集市|集市|集市|
159|商城|商城|商城|商城|
160|单位信息|单位信息|单位信息|单位信息|
161|单位详细信息|单位详细信息|单位详细信息|单位详细信息|
162|升级所需花费|升级所需花费|升级所需花费|升级所需花费|
163|升星|升星|升星|升星|
164|升级|升级|升级|升级|
165|升星所需的卡牌数不足|升星所需的卡牌数不足|升星所需的卡牌数不足|升星所需的卡牌数不足|
166|升级所需的银币不足|升级所需的银币不足|升级所需的银币不足|升级所需的银币不足|
167|库存：{0}|库存：{0}|库存：{0}|库存：{0}|
168|银币刷新x{0}|银币刷新x{0}|银币刷新x{0}|银币刷新x{0}|
169|{0}后自动刷新|{0}后自动刷新|{0}后自动刷新|{0}后自动刷新|
170|隐私政策|隐私政策|隐私政策|隐私政策|
171|用户协议|用户协议|用户协议|用户协议|
172|钻石宝箱|钻石宝箱|钻石宝箱|钻石宝箱|
173|货币购买|货币购买|货币购买|货币购买|
174|银币购买|银币购买|银币购买|银币购买|
175|银币保险库|银币保险库|银币保险库|银币保险库|
176|免费获得|免费获得|免费获得|免费获得|
177|获得银币|获得银币|获得银币|获得银币|
178|今日广告次数({0})|今日广告次数({0})|今日广告次数({0})|今日广告次数({0})|
179|今日免费广告次数已达上限|今日免费广告次数已达上限|今日免费广告次数已达上限|今日免费广告次数已达上限|
180|获取{0}|获取{0}|获取{0}|获取{0}|
181|钻石不足|钻石不足|钻石不足|钻石不足|
182|当前卡牌已告罄|当前卡牌已告罄|当前卡牌已告罄|当前卡牌已告罄|
183|拥有：{0}|拥有：{0}|拥有：{0}|拥有：{0}|
184|购买所需的货币不足|购买所需的货币不足|购买所需的货币不足|购买所需的货币不足|
185|刷新所需的银币不足|刷新所需的银币不足|刷新所需的银币不足|刷新所需的银币不足|
186|购买成功|购买成功|购买成功|购买成功|
187|需要{0}{1}|需要{0}{1}|需要{0}{1}|需要{0}{1}|
188|当前已是最大等级|当前已是最大等级|当前已是最大等级|当前已是最大等级|
189|前置科技等级不满足条件|前置科技等级不满足条件|前置科技等级不满足条件|前置科技等级不满足条件|
190|<color=#B40B36>7</color>日签到<color=#B40B36>赢好礼</color>|<color=#B40B36>7</color>日签到<color=#B40B36>赢好礼</color>|<color=#B40B36>7</color>日签到<color=#B40B36>赢好礼</color>|<color=#B40B36>7</color>日签到<color=#B40B36>赢好礼</color>|
191|第{0}天|第{0}天|第{0}天|第{0}天|
192|已获得|已获得|已获得|已获得|
193|今天已经领取过奖励了，明天再来吧|今天已经领取过奖励了，明天再来吧|今天已经领取过奖励了，明天再来吧|今天已经领取过奖励了，明天再来吧|
194|签到成功|签到成功|签到成功|签到成功|
195|建筑|建筑|建筑|建筑|
196|肉盾|肉盾|肉盾|肉盾|
197|近战|近战|近战|近战|
198|远程|远程|远程|远程|
199|法师|法师|法师|法师|
200|治疗|治疗|治疗|治疗|
201|建造|建造|建造|建造|
202|金币不足|金币不足|金币不足|金币不足|
203|需要更多的农场|需要更多的农场|需要更多的农场|需要更多的农场|
204|点击空白处关闭|点击空白处关闭|点击空白处关闭|点击空白处关闭|
205|怪物上限|怪物上限|怪物上限|怪物上限|
206|当前选择|当前选择|当前选择|当前选择|
207|穿戴|穿戴|穿戴|穿戴|
208|卸下|卸下|卸下|卸下|
209|一键合成|一键合成|一键合成|一键合成|
210|重铸|重铸|重铸|重铸|
211|装备栏位已满|装备栏位已满|装备栏位已满|装备栏位已满|
212|是否要进行一键合成,所有未锁定的装备都会参与合并，请提前保留不想参与合并的装备|是否要进行一键合成,所有未锁定的装备都会参与合并，请提前保留不想参与合并的装备|是否要进行一键合成,所有未锁定的装备都会参与合并，请提前保留不想参与合并的装备|是否要进行一键合成,所有未锁定的装备都会参与合并，请提前保留不想参与合并的装备|
213|重铸将{0}更换为同等级的其他装备|重铸将{0}更换为同等级的其他装备|重铸将{0}更换为同等级的其他装备|重铸将{0}更换为同等级的其他装备|
214|穿戴中的装备无法重置|穿戴中的装备无法重置|穿戴中的装备无法重置|穿戴中的装备无法重置|
215|重置成功|重置成功|重置成功|重置成功|
216|选择卡组|选择卡组|选择卡组|选择卡组|
217|添加|添加|添加|添加|
218|移除|移除|移除|移除|
219|开战|开战|开战|开战|
220|当前卡牌已添加至卡组内|当前卡牌已添加至卡组内|当前卡牌已添加至卡组内|当前卡牌已添加至卡组内|
221|当前卡组可用位置已满|当前卡组可用位置已满|当前卡组可用位置已满|当前卡组可用位置已满|
222|该单位已达最高星级|该单位已达最高星级|该单位已达最高星级|该单位已达最高星级|
223|已满级|已满级|已满级|已满级|
224|通关{0}以解锁更高等级|通关{0}以解锁更高等级|通关{0}以解锁更高等级|通关{0}以解锁更高等级|
225|欢迎回来|欢迎回来|欢迎回来|欢迎回来|
226|点击任意位置进入游戏|点击任意位置进入游戏|点击任意位置进入游戏|点击任意位置进入游戏|
227|等级|等级|等级|等级|
228|胜利|胜利|胜利|胜利|
229|失败|失败|失败|失败|
230|重置宝箱|重置宝箱|重置宝箱|重置宝箱|
231|再次开启宝箱(每日限制{0})|再次开启宝箱(每日限制{0})|再次开启宝箱(每日限制{0})|再次开启宝箱(每日限制{0})|
232|获取广告失败|获取广告失败|获取广告失败|获取广告失败|
233|个人设置|个人设置|个人设置|个人设置|
234|玩家名字|玩家名字|玩家名字|玩家名字|
235|用户ID:{0}|用户ID:{0}|用户ID:{0}|用户ID:{0}|
236|版本号：{0}|版本号：{0}|版本号：{0}|版本号：{0}|
237|玩家QQ群：878798745|玩家QQ群：878798745|玩家QQ群：878798745|玩家QQ群：878798745|
238|确定更换语言？|确定更换语言？|确定更换语言？|确定更换语言？|
239|继续|继续|继续|继续|
240|全部|全部|全部|全部|
241|金币挑战|金币挑战|金币挑战|金币挑战|
242|能量挑战|能量挑战|能量挑战|能量挑战|
243|装备挑战|装备挑战|装备挑战|装备挑战|
244|该挑战正处于冷却中|该挑战正处于冷却中|该挑战正处于冷却中|该挑战正处于冷却中|
245|召唤一群金币怪,击败后获得大量金币|召唤一群金币怪,击败后获得大量金币|召唤一群金币怪,击败后获得大量金币|召唤一群金币怪,击败后获得大量金币|
246|召唤一只特殊怪物,击败后获得大量能量|召唤一只特殊怪物,击败后获得大量能量|召唤一只特殊怪物,击败后获得大量能量|召唤一只特殊怪物,击败后获得大量能量|
247|召唤一只强力怪物,击败后获得一件S级装备|召唤一只强力怪物,击败后获得一件S级装备|召唤一只强力怪物,击败后获得一件S级装备|召唤一只强力怪物,击败后获得一件S级装备|
248|挑战|挑战|挑战|挑战|
249|挑战怪物已经到来！|挑战怪物已经到来！|挑战怪物已经到来！|挑战怪物已经到来！|
250|移动|移动|移动|移动|
251|能量不足,请建造或升级 =><color=green>能源站</color><=|能量不足,请建造或升级 =><color=green>能源站</color><=|能量不足,请建造或升级 =><color=green>能源站</color><=|能量不足,请建造或升级 =><color=green>能源站</color><=|
252|获得|获得|获得|获得|
253|数量：{0}|数量：{0}|数量：{0}|数量：{0}|
254|联系方式|联系方式|联系方式|联系方式|
255|天赋技能|天赋技能|天赋技能|天赋技能|
256|携带装备|携带装备|携带装备|携带装备|
257|可用操作|可用操作|可用操作|可用操作|
258|已穿戴|已穿戴|已穿戴|已穿戴|
259|已解除|已解除|已解除|已解除|
260|普通宝盒|普通宝盒|普通宝盒|普通宝盒|
261|稀有宝盒|稀有宝盒|稀有宝盒|稀有宝盒|
262|传说宝盒|传说宝盒|传说宝盒|传说宝盒|
263|装备信息|装备信息|装备信息|装备信息|
264|限时击杀|限时击杀|限时击杀|限时击杀|
265|{0}格|{0}格|{0}格|{0}格|
266|{0}秒|{0}秒|{0}秒|{0}秒|
267|当前宝箱尚未解锁|当前宝箱尚未解锁|当前宝箱尚未解锁|当前宝箱尚未解锁|
268|当前宝箱正在冷却中|当前宝箱正在冷却中|当前宝箱正在冷却中|当前宝箱正在冷却中|
269|通关全部章节解锁更高难度|通关全部章节解锁更高难度|通关全部章节解锁更高难度|通关全部章节解锁更高难度|
270|免费领取|免费领取|免费领取|免费领取|
271|战胜对手才能获得奖励|战胜对手才能获得奖励|战胜对手才能获得奖励|战胜对手才能获得奖励|
272|已领取奖励|已领取奖励|已领取奖励|已领取奖励|
273|天赋技能在单位达到6级/11级时自动升级|天赋技能在单位达到6级/11级时自动升级|天赋技能在单位达到6级/11级时自动升级|天赋技能在单位达到6级/11级时自动升级|
274|您最多只能建造<color=red>{0}</color>个{1}|您最多只能建造<color=red>{0}</color>个{1}|您最多只能建造<color=red>{0}</color>个{1}|您最多只能建造<color=red>{0}</color>个{1}|
275|怪物超出上限,{0}后游戏失败|怪物超出上限,{0}后游戏失败|怪物超出上限,{0}后游戏失败|怪物超出上限,{0}后游戏失败|
276|确定要返回大厅吗？|确定要返回大厅吗？|确定要返回大厅吗？|确定要返回大厅吗？|
277|退出战斗|退出战斗|退出战斗|退出战斗|
278|继续战斗|继续战斗|继续战斗|继续战斗|
279|游戏设置|游戏设置|游戏设置|游戏设置|
280|点击重置宝箱|点击重置宝箱|点击重置宝箱|点击重置宝箱|
281|至少2件以上装备才能合成|至少2件以上装备才能合成|至少2件以上装备才能合成|至少2件以上装备才能合成|
282|装备背包已满|装备背包已满|装备背包已满|装备背包已满|
283|合成成功|合成成功|合成成功|合成成功|
284|战斗中升级获得的属性\n<color=green>+{0}</color>|战斗中升级获得的属性\n<color=green>+{0}</color>|战斗中升级获得的属性\n<color=green>+{0}</color>|战斗中升级获得的属性\n<color=green>+{0}</color>|
285|升星成功,目前星级为:{0}|升星成功,目前星级为:{0}|升星成功,目前星级为:{0}|升星成功,目前星级为:{0}|
286|升级成功,目前等级为:{0}|升级成功,目前等级为:{0}|升级成功,目前等级为:{0}|升级成功,目前等级为:{0}|
287|升级成功,这个科技已经满级|升级成功,这个科技已经满级|升级成功,这个科技已经满级|升级成功,这个科技已经满级|
288|这个单位无法携带装备|这个单位无法携带装备|这个单位无法携带装备|这个单位无法携带装备|
289|钻石保险库|钻石保险库|钻石保险库|钻石保险库|
290|钻石购买|钻石购买|钻石购买|钻石购买|
291|获得钻石|获得钻石|获得钻石|获得钻石|
292|确定要出售这个单位吗|确定要出售这个单位吗|确定要出售这个单位吗|确定要出售这个单位吗|
293|已成功解锁|已成功解锁|已成功解锁|已成功解锁|
294|请选择一件装备|请选择一件装备|请选择一件装备|请选择一件装备|
295|无法装备相同类型的装备|无法装备相同类型的装备|无法装备相同类型的装备|无法装备相同类型的装备|
296|上一页|上一页|上一页|上一页|
297|下一页|下一页|下一页|下一页|
298|战斗说明|战斗说明|战斗说明|战斗说明|
299|挑战|挑战|挑战|挑战|
300|建造|建造|建造|建造|
301|装备|装备|装备|装备|
302|正在购买中,请关闭界面重试|正在购买中,请关闭界面重试|正在购买中,请关闭界面重试|正在购买中,请关闭界面重试|
303|您还未输入内容，确定后将保留原本昵称|您还未输入内容，确定后将保留原本昵称|您还未输入内容，确定后将保留原本昵称|您还未输入内容，确定后将保留原本昵称|
304|确定当前昵称吗？|确定当前昵称吗？|确定当前昵称吗？|确定当前昵称吗？|
305|闪避|闪避|闪避|闪避|
306|没有装备可以穿戴|没有装备可以穿戴|没有装备可以穿戴|没有装备可以穿戴|
308|已使用|已使用|已使用|已使用|
309|退出登陆|退出登陆|退出登陆|退出登陆|
310|没有选中装备|没有选中装备|没有选中装备|没有选中装备|
311|能量不足|能量不足|能量不足|能量不足|
1000|生命值|生命值|生命值|生命值|
1001|物理攻击|物理攻击|物理攻击|物理攻击|
1002|魔法攻击|魔法攻击|魔法攻击|魔法攻击|
1003|护甲|护甲|护甲|护甲|
1004|魔抗|魔抗|魔抗|魔抗|
1005|物理暴击|物理暴击|物理暴击|物理暴击|
1006|物理暴击伤害|物理暴击伤害|物理暴击伤害|物理暴击伤害|
1007|物理暴击抗性|物理暴击抗性|物理暴击抗性|物理暴击抗性|
1008|负面抗性|负面抗性|负面抗性|负面抗性|
1009|物理穿透|物理穿透|物理穿透|物理穿透|
1010|法术穿透|法术穿透|法术穿透|法术穿透|
1011|加强负面效果|加强负面效果|加强负面效果|加强负面效果|
1012|冷却缩减|冷却缩减|冷却缩减|冷却缩减|
1013|攻击速度|攻击速度|攻击速度|攻击速度|
1014|攻击加成|攻击加成|攻击加成|攻击加成|
1015|法术加成|法术加成|法术加成|法术加成|
1016|忽视护甲|忽视护甲|忽视护甲|忽视护甲|
1017|忽视魔抗|忽视魔抗|忽视魔抗|忽视魔抗|
1018|吸血|吸血|吸血|吸血|
1019|抗吸血|抗吸血|抗吸血|抗吸血|
1020|移动速度|移动速度|移动速度|移动速度|
1021|精准|精准|精准|精准|
1022|闪避|闪避|闪避|闪避|
1023|法术暴击|法术暴击|法术暴击|法术暴击|
1024|法术暴击伤害|法术暴击伤害|法术暴击伤害|法术暴击伤害|
1025|法术暴击抗性|法术暴击抗性|法术暴击抗性|法术暴击抗性|
1026|治疗量|治疗量|治疗量|治疗量|
1027|治疗加成|治疗加成|治疗加成|治疗加成|
1028|加强恢复效果|加强恢复效果|加强恢复效果|加强恢复效果|
1029|攻击距离|攻击距离|攻击距离|攻击距离|
1030|燃烧抵抗|燃烧抵抗|燃烧抵抗|燃烧抵抗|
1031|麻痹抵抗|麻痹抵抗|麻痹抵抗|麻痹抵抗|
1032|中毒抵抗|中毒抵抗|中毒抵抗|中毒抵抗|
1033|潮湿抵抗|潮湿抵抗|潮湿抵抗|潮湿抵抗|
1102|晕眩|晕眩|晕眩|晕眩|
1103|无法进行任何行动|无法进行任何行动|无法进行任何行动|无法进行任何行动|
1104|中毒|中毒|中毒|中毒|
1105|移速降低并每秒受到魔法伤害|移速降低并每秒受到魔法伤害|移速降低并每秒受到魔法伤害|移速降低并每秒受到魔法伤害|
1106|燃烧|燃烧|燃烧|燃烧|
1107|每秒受到魔法伤害|每秒受到魔法伤害|每秒受到魔法伤害|每秒受到魔法伤害|
1108|麻痹|麻痹|麻痹|麻痹|
1109|命中降低|命中降低|命中降低|命中降低|
1110|潮湿|潮湿|潮湿|潮湿|
1111|攻速和闪避降低|攻速和闪避降低|攻速和闪避降低|攻速和闪避降低|
1112|诅咒|诅咒|诅咒|诅咒|
1113|物理攻击和魔法攻击降低|物理攻击和魔法攻击降低|物理攻击和魔法攻击降低|物理攻击和魔法攻击降低|
1302|大本营|大本营|大本营|大本营|
1304|金矿|金矿|金矿|金矿|
1306|能源站|能源站|能源站|能源站|
1308|农场|农场|农场|农场|
1310|剑士|剑士|剑士|剑士|
1312|短弓手|短弓手|短弓手|短弓手|
1314|壮汉|壮汉|壮汉|壮汉|
1316|斧头帮|斧头帮|斧头帮|斧头帮|
1318|卫兵|卫兵|卫兵|卫兵|
1320|长弓手|长弓手|长弓手|长弓手|
1322|矮人射手|矮人射手|矮人射手|矮人射手|
1324|牧师|牧师|牧师|牧师|
1326|火球术士|火球术士|火球术士|火球术士|
1328|雷电术士|雷电术士|雷电术士|雷电术士|
1330|巫师|巫师|巫师|巫师|
1332|风暴大师|风暴大师|风暴大师|风暴大师|
1334|宫廷剑客|宫廷剑客|宫廷剑客|宫廷剑客|
1336|僧侣|僧侣|僧侣|僧侣|
1338|药医|药医|药医|药医|
1340|狂战士|狂战士|狂战士|狂战士|
1342|魔剑士|魔剑士|魔剑士|魔剑士|
1344|军需官|军需官|军需官|军需官|
1346|沉默术士|沉默术士|沉默术士|沉默术士|
1348|教官|教官|教官|教官|
1350|导师|导师|导师|导师|
1352|大地术士|大地术士|大地术士|大地术士|
1354|冰霜术士|冰霜术士|冰霜术士|冰霜术士|
1356|熔岩大师|熔岩大师|熔岩大师|熔岩大师|
1358|战锤牧师|战锤牧师|战锤牧师|战锤牧师|
1360|城门守卫|城门守卫|城门守卫|城门守卫|
1362|钢铁卫兵|钢铁卫兵|钢铁卫兵|钢铁卫兵|
1364|苦行僧|苦行僧|苦行僧|苦行僧|
1366|暗精灵射手|暗精灵射手|暗精灵射手|暗精灵射手|
1368|野蛮人射手|野蛮人射手|野蛮人射手|野蛮人射手|
1370|高地射手|高地射手|高地射手|高地射手|
1372|神秘刺客|神秘刺客|神秘刺客|神秘刺客|
1374|赏金猎人|赏金猎人|赏金猎人|赏金猎人|
1376|带刀侍卫|带刀侍卫|带刀侍卫|带刀侍卫|
1500|金币挑战|金币挑战|金币挑战|金币挑战|
1502|能量挑战|能量挑战|能量挑战|能量挑战|
1504|装备挑战|装备挑战|装备挑战|装备挑战|
1520|僵尸|僵尸|僵尸|僵尸|
1522|马蜂|马蜂|马蜂|马蜂|
1524|高护甲|高护甲|高护甲|高护甲|
1526|高血量|高血量|高血量|高血量|
