1|/+-,.%:?!|/+-,.%:?!|/+-,.%:?!|/+-,.%:?!|
2641|每攻击4次，下一次对目标造成{0}/{1}/{2}物理伤害并忽视50%护甲|每攻击4次，下一次对目标造成{0}/{1}/{2}物理伤害并忽视50%护甲|每攻击4次，下一次对目标造成{0}/{1}/{2}物理伤害并忽视50%护甲|每攻击4次，下一次对目标造成{0}/{1}/{2}物理伤害并忽视50%护甲|
2643|每治疗{0}/{1}/{2}次，下一次将驱散一名友军身上的负面效果|每治疗{0}/{1}/{2}次，下一次将驱散一名友军身上的负面效果|每治疗{0}/{1}/{2}次，下一次将驱散一名友军身上的负面效果|每治疗{0}/{1}/{2}次，下一次将驱散一名友军身上的负面效果|
2645|每隔6秒，下一次治疗造成双倍效果并在5秒内提高目标{0}/{1}/{2}双抗|每隔6秒，下一次治疗造成双倍效果并在5秒内提高目标{0}/{1}/{2}双抗|每隔6秒，下一次治疗造成双倍效果并在5秒内提高目标{0}/{1}/{2}双抗|每隔6秒，下一次治疗造成双倍效果并在5秒内提高目标{0}/{1}/{2}双抗|
2647|对目标造成250%物理伤害，{0}/{1}/{2}概率重复触发，最高5次|对目标造成250%物理伤害，{0}/{1}/{2}概率重复触发，最高5次|对目标造成250%物理伤害，{0}/{1}/{2}概率重复触发，最高5次|对目标造成250%物理伤害，{0}/{1}/{2}概率重复触发，最高5次|
2649|提高100攻击距离，并使接下来的{0}/{1}/{2}次攻击造成80%溅射魔法伤害|提高100攻击距离，并使接下来的{0}/{1}/{2}次攻击造成80%溅射魔法伤害|提高100攻击距离，并使接下来的{0}/{1}/{2}次攻击造成80%溅射魔法伤害|提高100攻击距离，并使接下来的{0}/{1}/{2}次攻击造成80%溅射魔法伤害|
2651|鼓舞{0}/{1}/{2}名友军，在8秒内提高30%双攻|鼓舞{0}/{1}/{2}名友军，在8秒内提高30%双攻|鼓舞{0}/{1}/{2}名友军，在8秒内提高30%双攻|鼓舞{0}/{1}/{2}名友军，在8秒内提高30%双攻|
2653|为4米范围内的友军提供{0}/{1}/{2}冷却缩减|为400范围内的友军提供{0}/{1}/{2}冷却缩减|为400范围内的友军提供{0}/{1}/{2}冷却缩减|为400范围内的友军提供{0}/{1}/{2}冷却缩减|
2655|为4米范围内的友军提供{0}/{1}/{2}攻击加成|为400范围内的友军提供{0}/{1}/{2}攻击加成|为400范围内的友军提供{0}/{1}/{2}攻击加成|为400范围内的友军提供{0}/{1}/{2}攻击加成|
2657|为4米范围内的友军提供{0}/{1}/{2}法术加成|为400范围内的友军提供{0}/{1}/{2}法术加成|为400范围内的友军提供{0}/{1}/{2}法术加成|为400范围内的友军提供{0}/{1}/{2}法术加成|
2659|对目标范围造成{0}/{1}/{2}魔法伤害并晕眩2秒|对目标范围造成{0}/{1}/{2}魔法伤害并晕眩2秒|对目标范围造成{0}/{1}/{2}魔法伤害并晕眩2秒|对目标范围造成{0}/{1}/{2}魔法伤害并晕眩2秒|
2661|对目标造成{0}/{1}/{2}魔法伤害并冻结3秒|对目标造成{0}/{1}/{2}魔法伤害并冻结3秒|对目标造成{0}/{1}/{2}魔法伤害并冻结3秒|对目标造成{0}/{1}/{2}魔法伤害并冻结3秒|
2663|召唤陨石，对目标范围造成{0}/{1}/{2}魔法伤害|召唤陨石，对目标范围造成{0}/{1}/{2}魔法伤害|召唤陨石，对目标范围造成{0}/{1}/{2}魔法伤害|召唤陨石，对目标范围造成{0}/{1}/{2}魔法伤害|
2665|为自己创建一个{0}/{1}/{2}的护盾，持续10秒|为自己创建一个{0}/{1}/{2}的护盾，持续10秒|为自己创建一个{0}/{1}/{2}的护盾，持续10秒|为自己创建一个{0}/{1}/{2}的护盾，持续10秒|
2667|生命值低于30%时触发恢复效果，5秒内恢复{0}/{1}/{2}最大生命值，冷却20秒|生命值低于30%时触发恢复效果，5秒内恢复{0}/{1}/{2}最大生命值，冷却20秒|生命值低于30%时触发恢复效果，5秒内恢复{0}/{1}/{2}最大生命值，冷却20秒|生命值低于30%时触发恢复效果，5秒内恢复{0}/{1}/{2}最大生命值，冷却20秒|
2669|降低{0}/{1}/{2}受到的物理伤害，累计受伤达到10%时驱散负面效果|降低5%/10%/15%受到的物理伤害，累计受伤达到10%时驱散负面效果|降低5%/10%/15%受到的物理伤害，累计受伤达到10%时驱散负面效果|降低5%/10%/15%受到的物理伤害，累计受伤达到10%时驱散负面效果|
2671|受到的治疗和恢复效果提高{0}/{1}/{2}|受到的治疗和恢复效果提高{0}/{1}/{2}|受到的治疗和恢复效果提高{0}/{1}/{2}|受到的治疗和恢复效果提高{0}/{1}/{2}|
2673|每攻击{0}/{1}/{2}次，下一次对直线造成200%物理伤害|每攻击{0}/{1}/{2}次，下一次对直线造成200%物理伤害|每攻击{0}/{1}/{2}次，下一次对直线造成200%物理伤害|每攻击{0}/{1}/{2}次，下一次对直线造成200%物理伤害|
2675|每隔7秒，下一次攻击对目标范围造成{0}/{1}/{2}物理伤害|每隔7秒，下一次攻击对目标范围造成{0}/{1}/{2}物理伤害|每隔7秒，下一次攻击对目标范围造成{0}/{1}/{2}物理伤害|每隔7秒，下一次攻击对目标范围造成{0}/{1}/{2}物理伤害|
2677|普攻额外攻击{0}/{1}/{2}个单位，造成50%物理伤害|普攻额外攻击{0}/{1}/{2}个单位，造成50%物理伤害|普攻额外攻击{0}/{1}/{2}个单位，造成50%物理伤害|普攻额外攻击{0}/{1}/{2}个单位，造成50%物理伤害|
2679|暴击率提高{0}/{1}/{2}，暴击时造成目标10%最大生命值物理伤害，不超过150%攻击|暴击率提高{0}/{1}/{2}，暴击时造成目标10%最大生命值物理伤害，不超过150%攻击|暴击率提高{0}/{1}/{2}，暴击时造成目标10%最大生命值物理伤害，不超过150%攻击|暴击率提高{0}/{1}/{2}，暴击时造成目标10%最大生命值物理伤害，不超过150%攻击|
2681|普攻15%概率偷取{0}/{1}/{2}枚金币|普攻15%概率偷取{0}/{1}/{2}枚金币|普攻15%概率偷取{0}/{1}/{2}枚金币|普攻15%概率偷取{0}/{1}/{2}枚金币|
2683|每隔{0}/{1}/{2}秒，下一次攻击必定暴击|每隔{0}/{1}/{2}秒，下一次攻击必定暴击|每隔{0}/{1}/{2}秒，下一次攻击必定暴击|每隔{0}/{1}/{2}秒，下一次攻击必定暴击|
3002|改善伙食-阶段1|改善伙食-阶段1|改善伙食-阶段1|改善伙食-阶段1|
3003|提高所有单位{0}点生命值|提高所有单位{0}点生命值|提高所有单位{0}点生命值|提高所有单位{0}点生命值|
3004|改善伙食-阶段2|改善伙食-阶段2|改善伙食-阶段2|改善伙食-阶段2|
3005|提高所有单位{0}点生命值|提高所有单位{0}点生命值|提高所有单位{0}点生命值|提高所有单位{0}点生命值|
3006|改善伙食-阶段3|改善伙食-阶段3|改善伙食-阶段3|改善伙食-阶段3|
3007|提高所有单位{0}点生命值|提高所有单位{0}点生命值|提高所有单位{0}点生命值|提高所有单位{0}点生命值|
3008|裁缝术-阶段1|裁缝术-阶段1|裁缝术-阶段1|裁缝术-阶段1|
3009|提高所有单位{0}点护甲|提高所有单位{0}点护甲|提高所有单位{0}点护甲|提高所有单位{0}点护甲|
3010|裁缝术-阶段2|裁缝术-阶段2|裁缝术-阶段2|裁缝术-阶段2|
3011|提高所有单位{0}点护甲|提高所有单位{0}点护甲|提高所有单位{0}点护甲|提高所有单位{0}点护甲|
3012|裁缝术-阶段3|裁缝术-阶段3|裁缝术-阶段3|裁缝术-阶段3|
3013|提高所有单位{0}点护甲|提高所有单位{0}点护甲|提高所有单位{0}点护甲|提高所有单位{0}点护甲|
3014|秘术裁缝-阶段1|秘术裁缝-阶段1|秘术裁缝-阶段1|秘术裁缝-阶段1|
3015|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|
3016|秘术裁缝-阶段2|秘术裁缝-阶段2|秘术裁缝-阶段2|秘术裁缝-阶段2|
3017|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|
3018|秘术裁缝-阶段3|秘术裁缝-阶段3|秘术裁缝-阶段3|秘术裁缝-阶段3|
3019|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|提高所有单位{0}点魔抗|
3020|健体术-阶段1|健体术-阶段1|健体术-阶段1|健体术-阶段1|
3021|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|
3022|健体术-阶段2|健体术-阶段2|健体术-阶段2|健体术-阶段2|
3023|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|
3024|健体术-阶段3|健体术-阶段3|健体术-阶段3|健体术-阶段3|
3025|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|提高所有肉盾单位{0}点生命值|
3026|铠甲精通-阶段1|铠甲精通-阶段1|铠甲精通-阶段1|铠甲精通-阶段1|
3027|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|
3028|铠甲精通-阶段2|铠甲精通-阶段2|铠甲精通-阶段2|铠甲精通-阶段2|
3029|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|
3030|铠甲精通-阶段3|铠甲精通-阶段3|铠甲精通-阶段3|铠甲精通-阶段3|
3031|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|提高所有肉盾单位{0}点护甲|
3032|抗魔术-阶段1|抗魔术-阶段1|抗魔术-阶段1|抗魔术-阶段1|
3033|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|
3034|抗魔术-阶段2|抗魔术-阶段2|抗魔术-阶段2|抗魔术-阶段2|
3035|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|
3036|抗魔术-阶段3|抗魔术-阶段3|抗魔术-阶段3|抗魔术-阶段3|
3037|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|提高所有肉盾单位{0}点魔抗|
3038|铸剑术-阶段1|铸剑术-阶段1|铸剑术-阶段1|铸剑术-阶段1|
3039|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|
3040|铸剑术-阶段2|铸剑术-阶段2|铸剑术-阶段2|铸剑术-阶段2|
3041|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|
3042|铸剑术-阶段3|铸剑术-阶段3|铸剑术-阶段3|铸剑术-阶段3|
3043|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|提高所有近战单位{0}点物理攻击|
3044|拉弓术-阶段1|拉弓术-阶段1|拉弓术-阶段1|拉弓术-阶段1|
3045|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|
3046|拉弓术-阶段2|拉弓术-阶段2|拉弓术-阶段2|拉弓术-阶段2|
3047|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|
3048|拉弓术-阶段3|拉弓术-阶段3|拉弓术-阶段3|拉弓术-阶段3|
3049|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|提高所有射手单位{0}点物理攻击|
3050|魔能萃取-阶段1|魔能萃取-阶段1|魔能萃取-阶段1|魔能萃取-阶段1|
3051|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|
3052|魔能萃取-阶段2|魔能萃取-阶段2|魔能萃取-阶段2|魔能萃取-阶段2|
3053|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|
3054|魔能萃取-阶段3|魔能萃取-阶段3|魔能萃取-阶段3|魔能萃取-阶段3|
3055|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|提高所有法师单位{0}点魔法攻击|
3056|医疗培训-阶段1|医疗培训-阶段1|医疗培训-阶段1|医疗培训-阶段1|
3057|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|
3058|医疗培训-阶段2|医疗培训-阶段2|医疗培训-阶段2|医疗培训-阶段2|
3059|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|
3060|医疗培训-阶段3|医疗培训-阶段3|医疗培训-阶段3|医疗培训-阶段3|
3061|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|提高所有治疗单位{0}点治疗强度|
3302|银币|银币|银币|银币|
3304|银币|银币|银币|银币|
3306|银币|银币|银币|银币|
3308|钻石|钻石|钻石|钻石|
3310|钻石|钻石|钻石|钻石|
3312|钻石|钻石|钻石|钻石|
3402|最重要的核心建筑|最重要的核心建筑|最重要的核心建筑|最重要的核心建筑|
3404|每秒产出金币|每秒产出金币|每秒产出金币|每秒产出金币|
3406|每秒产出能量|每秒产出能量|每秒产出能量|每秒产出能量|
3408|提供人口|提供人口|提供人口|提供人口|
3410|概率造成范围伤害|概率造成范围伤害|概率造成范围伤害|概率造成范围伤害|
3412|概率触发连续射击|概率触发连续射击|概率触发连续射击|概率触发连续射击|
3414|拥有额外的生命值加成|拥有额外的生命值加成|拥有额外的生命值加成|拥有额外的生命值加成|
3416|概率造成晕眩|概率造成晕眩|概率造成晕眩|概率造成晕眩|
3418|拥有额外的护甲加成|拥有额外的护甲加成|拥有额外的护甲加成|拥有额外的护甲加成|
3420|能触发散射攻击多个敌人|能触发散射攻击多个敌人|能触发散射攻击多个敌人|能触发散射攻击多个敌人|
3422|普攻附带魔法伤害|普攻附带魔法伤害|普攻附带魔法伤害|普攻附带魔法伤害|
3424|提供强力的治疗效果|提供强力的治疗效果|提供强力的治疗效果|提供强力的治疗效果|
3426|释放魔法造成范围伤害|释放魔法造成范围伤害|释放魔法造成范围伤害|释放魔法造成范围伤害|
3428|施加单体伤害和晕眩|施加单体伤害和晕眩|施加单体伤害和晕眩|施加单体伤害和晕眩|
3430|降低敌人的伤害|降低敌人的伤害|降低敌人的伤害|降低敌人的伤害|
3432|持续性的范围伤害|持续性的范围伤害|持续性的范围伤害|持续性的范围伤害|
3434|高额的单体破甲伤害|高额的单体破甲伤害|高额的单体破甲伤害|高额的单体破甲伤害|
3436|能够驱散负面效果|能够驱散负面效果|能够驱散负面效果|能够驱散负面效果|
3438|触发双倍治疗提高双抗|触发双倍治疗提高双抗|触发双倍治疗提高双抗|触发双倍治疗提高双抗|
3440|欧皇专用单体输出|欧皇专用单体输出|欧皇专用单体输出|欧皇专用单体输出|
3442|可以造成溅射伤害|可以造成溅射伤害|可以造成溅射伤害|可以造成溅射伤害|
3444|增强友军的输出能力|增强友军的输出能力|增强友军的输出能力|增强友军的输出能力|
3446|为友军提供冷却缩减|为友军提供冷却缩减|为友军提供冷却缩减|为友军提供冷却缩减|
3448|为友军提供攻击加成|为友军提供攻击加成|为友军提供攻击加成|为友军提供攻击加成|
3450|为友军提供法术加成|为友军提供法术加成|为友军提供法术加成|为友军提供法术加成|
3452|范围伤害和群体晕眩|范围伤害和群体晕眩|范围伤害和群体晕眩|范围伤害和群体晕眩|
3454|单体伤害和单体冻结|单体伤害和单体冻结|单体伤害和单体冻结|单体伤害和单体冻结|
3456|高额的范围魔法伤害|高额的范围魔法伤害|高额的范围魔法伤害|高额的范围魔法伤害|
3458|根据生命值制造护盾|根据生命值制造护盾|根据生命值制造护盾|根据生命值制造护盾|
3460|血量濒危时自动回血|血量濒危时自动回血|血量濒危时自动回血|血量濒危时自动回血|
3462|降低物伤和自我驱散|降低物伤和自我驱散|降低物伤和自我驱散|降低物伤和自我驱散|
3464|提高自身受到的治疗和恢复效果|提高自身受到的治疗和恢复效果|提高自身受到的治疗和恢复效果|提高自身受到的治疗和恢复效果|
3466|多次攻击后触发直线伤害|多次攻击后触发直线伤害|多次攻击后触发直线伤害|多次攻击后触发直线伤害|
3468|每隔一段时间打出范围物理伤害|每隔一段时间打出范围物理伤害|每隔一段时间打出范围物理伤害|每隔一段时间打出范围物理伤害|
3470|额外的攻击目标|额外的攻击目标|额外的攻击目标|额外的攻击目标|
3472|暴击时造成额外伤害|暴击时造成额外伤害|暴击时造成额外伤害|暴击时造成额外伤害|
3474|普攻偷取金币|普攻偷取金币|普攻偷取金币|普攻偷取金币|
3476|多次攻击后必定触发暴击|多次攻击后必定触发暴击|多次攻击后必定触发暴击|多次攻击后必定触发暴击|
3600|银币|银币|银币|银币|
3601|银币描述|银币描述|银币描述|银币描述|
3602|钻石|钻石|钻石|钻石|
3603|钻石描述|钻石描述|钻石描述|钻石描述|
3604|宝箱积分|宝箱积分|宝箱积分|宝箱积分|
3605|宝箱积分描述|宝箱积分描述|宝箱积分描述|宝箱积分描述|
3800|商店购买的宝箱也受通关进度的加成||||
3801|通关章节和难度越高,宝箱开启的奖励越丰厚||||
3802|卡牌星级越高,战斗中升级的提升越大||||
3803|锁定的装备不会参与自动合成||||
4000|1、点击“建造”按钮，选择需要建造的单位，放置到场景中|1、点击“建造”按钮，选择需要建造的单位，放置到场景中|1、点击“建造”按钮，选择需要建造的单位，放置到场景中|1、点击“建造”按钮，选择需要建造的单位，放置到场景中|
4001|2、建议开局造两个金矿,然后依次建造壮汉-牧师-剑士，壮汉放最前面，剑士放到壮汉旁边或者身后|2、建议开局造两个金矿,然后依次建造壮汉-牧师-剑士，壮汉放最前面，剑士放到壮汉旁边或者身后|2、建议开局造两个金矿,然后依次建造壮汉-牧师-剑士，壮汉放最前面，剑士放到壮汉旁边或者身后|2、建议开局造两个金矿,然后依次建造壮汉-牧师-剑士，壮汉放最前面，剑士放到壮汉旁边或者身后|
4002|3、后续根据个人喜好补充金矿或者输出单位|3、后续根据个人喜好补充金矿或者输出单位|3、后续根据个人喜好补充金矿或者输出单位|3、后续根据个人喜好补充金矿或者输出单位|
4003|4、人口不足时，记得建造农场|4、人口不足时，记得建造农场|4、人口不足时，记得建造农场|4、人口不足时，记得建造农场|
4004|升级|升级|升级|升级|
4005|*所有单位均可以升级，以获得属性或者技能的强化，单位类型的不同升级获得的效果不同。|*所有单位均可以升级，以获得属性或者技能的强化，单位类型的不同升级获得的效果不同。|*所有单位均可以升级，以获得属性或者技能的强化，单位类型的不同升级获得的效果不同。|*所有单位均可以升级，以获得属性或者技能的强化，单位类型的不同升级获得的效果不同。|
4006|肉盾|肉盾|肉盾|肉盾|
4007|*皮糙肉厚，十分耐揍。建议放到前排吸收伤害。|*皮糙肉厚，十分耐揍。建议放到前排吸收伤害。|*皮糙肉厚，十分耐揍。建议放到前排吸收伤害。|*皮糙肉厚，十分耐揍。建议放到前排吸收伤害。|
4008|治疗|治疗|治疗|治疗|
4009|*为友军提供治疗，尤其是肉盾。身板比较脆建议放到肉盾后面。|*为友军提供治疗，尤其是肉盾。身板比较脆建议放到肉盾后面。|*为友军提供治疗，尤其是肉盾。身板比较脆建议放到肉盾后面。|*为友军提供治疗，尤其是肉盾。身板比较脆建议放到肉盾后面。|
4010|近战|近战|近战|近战|
4011|*标准的输出单位，缺点是攻击距离较近，一般放在肉盾旁边或者身后。|*标准的输出单位，缺点是攻击距离较近，一般放在肉盾旁边或者身后。|*标准的输出单位，缺点是攻击距离较近，一般放在肉盾旁边或者身后。|*标准的输出单位，缺点是攻击距离较近，一般放在肉盾旁边或者身后。|
4012|远程&魔法|远程&魔法|远程&魔法|远程&魔法|
4013|*标准的输出单位，身板比近战脆，但是攻击距离较远，魔法单位还能释放范围伤害或者减益效果|*标准的输出单位，身板比近战脆，但是攻击距离较远，魔法单位还能释放范围伤害或者减益效果|*标准的输出单位，身板比近战脆，但是攻击距离较远，魔法单位还能释放范围伤害或者减益效果|*标准的输出单位，身板比近战脆，但是攻击距离较远，魔法单位还能释放范围伤害或者减益效果|
4014|挑战|挑战|挑战|挑战|
4015|*战斗过程中可以召唤特殊挑战，获得额外奖励，以更快提升战场能力。挑战怪具有一定难度，量力而行。|*战斗过程中可以召唤特殊挑战，获得额外奖励，以更快提升战场能力。挑战怪具有一定难度，量力而行。|*战斗过程中可以召唤特殊挑战，获得额外奖励，以更快提升战场能力。挑战怪具有一定难度，量力而行。|*战斗过程中可以召唤特殊挑战，获得额外奖励，以更快提升战场能力。挑战怪具有一定难度，量力而行。|
4016|金币挑战|金币挑战|金币挑战|金币挑战|
4017|*召唤一堆金币怪，击败后可以获得金币。|*召唤一堆金币怪，击败后可以获得金币。|*召唤一堆金币怪，击败后可以获得金币。|*召唤一堆金币怪，击败后可以获得金币。|
4018|能量挑战|能量挑战|能量挑战|能量挑战|
4019|*召唤一只强力怪物，击败后可以获得能量。|*召唤一只强力怪物，击败后可以获得能量。|*召唤一只强力怪物，击败后可以获得能量。|*召唤一只强力怪物，击败后可以获得能量。|
4020|装备挑战|装备挑战|装备挑战|装备挑战|
4021|*召唤一只超强怪物，击败后可以获得一件超级装备。难度较高，贸然挑战的话容易翻车。|*召唤一只超强怪物，击败后可以获得一件超级装备。难度较高，贸然挑战的话容易翻车。|*召唤一只超强怪物，击败后可以获得一件超级装备。难度较高，贸然挑战的话容易翻车。|*召唤一只超强怪物，击败后可以获得一件超级装备。难度较高，贸然挑战的话容易翻车。|
4022|装备|装备|装备|装备|
4023|*装备界面可以购买/合成装备，购买需要花费金币|*装备界面可以购买/合成装备，购买需要花费金币|*装备界面可以购买/合成装备，购买需要花费金币|*装备界面可以购买/合成装备，购买需要花费金币|
4024|装备等级|装备等级|装备等级|装备等级|
4025|*等级越高，装备的属性越强，装备技能效果越好。|*等级越高，装备的属性越强，装备技能效果越好。|*等级越高，装备的属性越强，装备技能效果越好。|*等级越高，装备的属性越强，装备技能效果越好。|
4026|装备穿戴|装备穿戴|装备穿戴|装备穿戴|
4027|*点开单位的详情界面，可以为单位穿戴/卸载装备。|*点开单位的详情界面，可以为单位穿戴/卸载装备。|*点开单位的详情界面，可以为单位穿戴/卸载装备。|*点开单位的详情界面，可以为单位穿戴/卸载装备。|
4028|合成|合成|合成|合成|
4029|*2件装备可以合成，随机获得一件更高等级的装备。|*2件装备可以合成，随机获得一件更高等级的装备。|*2件装备可以合成，随机获得一件更高等级的装备。|*2件装备可以合成，随机获得一件更高等级的装备。|
4030|装备重置|装备重置|装备重置|装备重置|
4031|*花费能量，可以将一件装备重置为同等级的另一件装备。|*花费能量，可以将一件装备重置为同等级的另一件装备。|*花费能量，可以将一件装备重置为同等级的另一件装备。|*花费能量，可以将一件装备重置为同等级的另一件装备。|