1|Icon/castle|IconSimple/castle|1|1|1302|1303|1|0|0|1||0:200|4|||||
2|Icon/mine|IconSimple/mine|2|1|1304|1305|2|0|0|1||0:200|5|||||
3|Icon/energy|IconSimple/energy|3|1|1306|1307|3|0|0|1||0:200|6|||||
4|Icon/farm|IconSimple/farm|4|1|1308|1309|4|0|0|1||0:200|7|||||
5|Icon/sword|IconSimple/sword|5|3|1310|1311|5|0|0|1|260|0:225,1:15,3:1,4:1|8,1|1:2||||
6|Icon/archer|IconSimple/archer|6|4|1312|1313|6|0|0|1|400|0:115,1:17|9,2|1:2||||
7|Icon/muscle|IconSimple/muscle|7|2|1314|1315|7|0|0|1|220|0:450,1:5,3:4,4:3|10,1|0:50||||
8|Icon/axe|IconSimple/axe|8|3|1316|1317|8|0|0|1|260|0:180,1:18,4:2|11,1|1:2||||
9|Icon/guard|IconSimple/guard|9|2|1318|1319|9|0|0|1|220|0:560,1:4,3:5,4:2|12,1|1:2||||
10|Icon/longBow|IconSimple/longBow|10|4|1320|1321|10|0|0|1|650|0:90,1:17|13,2|1:2||||
11|Icon/dwarfBow|IconSimple/dwarfBow|11|4|1322|1323|11|0|0|1|400|0:125,1:16|14,2|1:2||||
12|Icon/minister|IconSimple/minister|12|6|1324|1325|12|2|0|1|300|0:190,26:15,4:2|15,3|1:2||||
13|Icon/fire|IconSimple/fire|13|5|1326|1327|13|1|0|1|400|0:110,2:16,4:2|16,2|1:2||||
14|Icon/thunder|IconSimple/thunder|14|5|1328|1329|14|1|0|1|400|0:120,2:15,4:2|17,2|1:2||||
15|Icon/wizard|IconSimple/wizard|15|5|1330|1331|15|1|0|1|400|0:140,2:14,4:2|18,2|1:2||||
16|Icon/storm|IconSimple/storm|16|5|1332|1333|16|1|0|1|400|0:90,2:18,4:2|19,2|1:2||||
17|Icon/blade|IconSimple/blade|17|3|1334|1335|17|0|0|1|260|0:200,1:25,3:1,4:1|20,1|1:2||||
18|Icon/monk|IconSimple/monk|18|6|1336|1337|18|2|0|1|350|0:200,26:18,4:3|21,3|1:2||||
19|Icon/medicine|IconSimple/medicine|19|6|1338|1339|19|2|0|1|350|0:225,26:17,4:2|22,3|1:2||||
20|Icon/berserker|IconSimple/berserker|20|3|1340|1341|20|0|0|1|260|0:225,1:17,4:2|23,1|1:2||||
21|Icon/spellSword|IconSimple/spellSword|21|5|1342|1343|21|1|0|1|260|0:225,2:16,3:1,4:4|24,1|1:2||||
22|Icon/quarter|IconSimple/quarter|22|3|1344|1345|22|0|0|1|260|0:280,1:16,3:2,4:2|25,1|1:2||||
23|Icon/silence|IconSimple/silence|23|5|1346|1347|23|1|0|1|400|0:110,2:18,4:2|26,2|1:2||||
24|Icon/instructor|IconSimple/instructor|24|3|1348|1349|24|0|0|1|260|0:290,1:17,3:2|27,1|1:2||||
25|Icon/tutor|IconSimple/tutor|25|5|1350|1351|25|1|0|1|400|0:120,2:16,4:2|28,2|1:2||||
26|Icon/earth|IconSimple/earth|26|5|1352|1353|26|1|0|1|260|0:295,2:17,4:2|29,1|1:2||||
27|Icon/ice|IconSimple/ice|27|5|1354|1355|27|1|0|1|400|0:120,2:16,4:2|30,2|1:2||||
28|Icon/lava|IconSimple/lava|28|5|1356|1357|28|1|0|1|400|0:95,2:20,4:2|31,2|1:2||||
29|Icon/hammer|IconSimple/hammer|29|2|1358|1359|29|0|0|1|220|0:565,1:6,3:4,4:8|32,1|1:2||||
30|Icon/gate|IconSimple/gate|30|2|1360|1361|30|0|0|1|220|0:620,1:5,3:4,4:4|33,1|1:2||||
31|Icon/iron|IconSimple/iron|31|2|1362|1363|31|0|0|1|220|0:565,1:5,3:8|34,1|1:2||||
32|Icon/ascetic|IconSimple/ascetic|32|2|1364|1365|32|0|0|1|260|0:675,1:6,3:3,4:6|35,1|1:2||||
33|Icon/elfBow|IconSimple/elfBow|33|4|1366|1367|33|0|0|1|400|0:115,1:16|36,2|1:2||||
34|Icon/barBow|IconSimple/barBow|34|4|1368|1369|34|0|0|1|400|0:115,1:16|37,2|1:2||||
35|Icon/highBow|IconSimple/highBow|35|4|1370|1371|35|0|0|1|400|0:140,1:18|38,2|1:2||||
36|Icon/assassin|IconSimple/assassin|36|3|1372|1373|36|0|0|1|260|0:200,1:24,4:4|39,1|1:2||||
37|Icon/hunter|IconSimple/hunter|37|3|1374|1375|37|0|0|1|260|0:280,1:19,3:1,4:1|40,1|1:2||||
38|Icon/royalSword|IconSimple/royalSword|38|3|1376|1377|38|0|0|1|260|0:280,1:20,3:1,4:1|41,1|1:2||||
100|Icon/goldChallenge|IconSimple/goldChallenge||3|1500|1501|39|0|1000|1|100|0:225,1:15|1|0:50||||
101|Icon/energyChallenge|IconSimple/energyChallenge||3|1502|1503|40|0|1000|1|100|0:1238,1:23|1|0:50||||
102|Icon/equipChallenge|IconSimple/equipChallenge||3|1504|1505|41|0|1000|1|100|0:2250,1:45|1|0:50|0:3375,1:169|0:4500,1:249||
110|Icon/zombie|IconSimple/zombie||3|1520|1521|42|0|1000|1|100|0:113,1:7|1|0:50|0:120,1:10|0:120,1:10||
111|Icon/bee|IconSimple/bee||3|1522|1523|43|0|1200|1|100|0:83,1:12|1|0:50|0:37,1:12|0:60,1:24||
112|Icon/armor|IconSimple/armor||3|1524|1525|44|0|1000|1|100|0:150,1:8,3:5,4:1|1|0:50|0:100,1:10,3:10,4:1|0:150,1:10,3:35,4:1||
113|Icon/health|IconSimple/health||3|1526|1527|45|0|1000|1|100|0:400,1:8,3:1,4:1|1|0:50|0:400,1:8,3:1,4:1|0:600,1:8,3:1,4:1||
114|Icon/range|IconSimple/range||4|1528|1529|46|0|1000|1|300|0:113,1:8,3:1|2|0:50|0:113,1:8,3:1|0:120,1:20,3:2||
115|Icon/armorM|IconSimple/armorM||3|1530|1531|47|1|1000|1|100|0:150,2:8,3:1,4:5|1|0:50|0:100,2:10,3:1,4:10|0:150,2:10,3:1,4:35||
116|Icon/mana|IconSimple/mana||5|1532|1533|48|1|1000|1|300|0:83,2:8,4:1|2|0:50|0:83,2:8,4:1|0:83,2:20,4:2||
117|Icon/dodge|IconSimple/dodge||3|1534|1535|49|0|1500|1|100|0:63,1:12|1,43|0:50|0:63,1:12|0:40,1:25||
118|Icon/explore|IconSimple/explore||3|1536|1537|50|0|800|1|50|0:130,1:5|1,44|0:50|0:130,1:5|0:150,1:10||
119|Icon/hard|IconSimple/hard||3|1538|1539|51|0|1000|1|100|0:225,1:8|1,45|0:50|0:225,1:10,3:2|0:225,1:12,3:2||
120|Icon/poison|IconSimple/poison||3|1540|1541|52|0|1000|1|100|0:300,1:8|1,46|0:50|0:300,1:5,3:2|0:350,1:5,3:5,4:5||
121|Icon/silenceBird|IconSimple/silenceBird||3|1542|1543|53|1|1200|1|200|0:225,2:8|1,47|0:50|0:225,2:8|0:300,2:15||
122|Icon/armorR|IconSimple/armorR||3|1544|1545|54|0|1200|1|100|0:225,1:10|1,48|0:50|0:225,1:10|0:300,1:12||
123|Icon/pumpkin|IconSimple/pumpkin||3|1546|1547|55|0|1000|1|100|0:225,1:8|1,49|0:50|0:225,1:10|0:300,1:18||
200|Icon/grass_1|IconSimple/grass_1||3|1700|1701|56|0|1000|1|120|0:4000,1:83|1,49|0:50|0:6750,1:269|0:9000,1:249||
201|Icon/grass_2|IconSimple/grass_2||3|1702|1703|57|0|1000|1|120|0:5625,1:90|1|0:50|0:8437,1:280|0:11250,1:270||
202|Icon/grass_3|IconSimple/grass_3||3|1704|1705|58|0|1000|1|120|0:6750,1:98|1,43|0:50|0:10125,1:296|0:13500,1:294||
203|Icon/forest_1|IconSimple/forest_1||3|1706|1707|59|0|1000|1|120|0:7875,1:105|1|0:50|0:11812,1:310|0:15750,1:315||
204|Icon/forest_2|IconSimple/forest_2||3|1708|1709|60|0|1000|1|120|0:9000,1:113|1|0:50|0:13500,1:326|0:18000,1:339||
205|Icon/forest_3|IconSimple/forest_3||3|1710|1711|61|0|1000|1|120|0:10125,1:120|1|0:50|0:15187,1:340|0:20250,1:360||
206|Icon/forest_4|IconSimple/forest_4||3|1712|1713|62|0|1000|1|120|0:11250,1:128|1,45|0:50|0:16875,1:356|0:22500,1:584||
207|Icon/sand_1|IconSimple/sand_1||3|1714|1715|63|0|1000|1|120|0:12375,1:135|1,43|0:50|0:18562,1:370|0:24750,1:605||
208|Icon/sand_2|IconSimple/sand_2||3|1716|1717|64|0|1000|1|120|0:13500,1:143|1,45|0:50|0:20250,1:384,3:10,4:10|0:27000,1:629,3:10,4:10||
209|Icon/sand_3|IconSimple/sand_3||3|1718|1719|65|0|1000|1|120|0:14625,1:150|1|0:50|0:21937,1:400,3:10,4:10|0:29250,1:650,3:10,4:10||
210|Icon/sand_4|IconSimple/sand_4||3|1720|1721|66|0|1000|1|120|0:15750,1:158|1|0:50|0:23625,1:416,3:10,4:10|0:31500,1:674,3:10,4:10||
211|Icon/sand_5|IconSimple/sand_5||3|1722|1723|67|0|1000|1|120|0:16875,1:165|1,49|0:50|0:25312,1:430,3:10,4:10|0:33750,1:695,3:50,4:10||
212|Icon/snow_1|IconSimple/snow_1||3|1724|1725|68|0|1000|1|120|0:18000,1:173|1,49|0:50|0:27000,1:446,3:15,4:15|0:36000,1:719,3:15,4:15||
213|Icon/snow_2|IconSimple/snow_2||3|1726|1727|69|1|1000|1|120|0:19125,1:180|1,49|0:50|0:28687,2:460,3:15,4:15|0:38250,2:740,3:15,4:15||
214|Icon/snow_3|IconSimple/snow_3||3|1728|1729|70|0|1000|1|120|0:20250,1:188|1,49|0:50|0:30375,1:476,3:15,4:15|0:40500,1:764,3:15,4:15||
215|Icon/snow_4|IconSimple/snow_4||3|1730|1731|71|0|1000|1|120|0:21375,1:195|1,49|0:50|0:32062,1:490,3:15,4:15|0:42750,1:785,3:15,4:15||
216|Icon/snow_5|IconSimple/snow_5||3|1732|1733|72|0|1000|1|120|0:22500,1:203|1,49|0:50|0:33750,1:506,3:15,4:15|0:45000,1:809,3:15,4:50||
217|Icon/volcano_1|IconSimple/volcano_1||3|1734|1735|73|0|200|1|100|0:18000,1:1000|1|0:50|0:30000,1:2000,3:15,4:15|0:40000,1:3000,3:15,4:15||
218|Icon/volcano_2|IconSimple/volcano_2||3|1736|1737|74|0|1000|1|120|0:24750,1:218|1,49|0:50|0:37125,1:536,3:15,4:15|0:49500,1:854,3:15,4:15||
219|Icon/volcano_3|IconSimple/volcano_3||3|1738|1739|75|1|1000|1|120|0:25875,1:225|1,49|0:50|0:38812,2:880,3:15,4:15|0:51750,2:1200,3:20,4:20||
220|Icon/volcano_4|IconSimple/volcano_4||3|1740|1741|76|0|1000|1|120|0:27000,1:233|1,49|0:50|0:72000,1:566,3:15,4:15|0:85000,1:899,3:20,4:20||
221|Icon/volcano_5|IconSimple/volcano_5||3|1742|1743|77|0|1000|1|120|0:28125,1:240|1,49,48|0:50|0:42187,1:580,3:30,4:5|0:56250,1:920,3:100,4:100||
222|Icon/zombie|IconSimple/zombie||3|1744|1745|42|0|1000|1|100|0:120,1:10|1|||||
223|Icon/bee|IconSimple/bee||3|1746|1747|43|0|1200|1|100|0:80,1:12|1|||||
224|Icon/armor|IconSimple/armor||3|1748|1749|44|0|1000|1|100|0:150,1:8,3:12,4:1|1|||||
225|Icon/health|IconSimple/health||3|1750|1751|45|0|1000|1|100|0:400,1:8,3:1,4:1|1|||||
226|Icon/range|IconSimple/range||4|1752|1753|46|0|1000|1|300|0:120,1:10,3:1|2|||||
227|Icon/armorM|IconSimple/armorM||3|1754|1755|47|1|1000|1|100|0:150,2:8,3:1,4:12|1|||||
228|Icon/mana|IconSimple/mana||5|1756|1757|48|1|1000|1|300|0:120,2:10,4:1|2|||||
229|Icon/dodge|IconSimple/dodge||3|1758|1759|49|0|1500|1|100|0:60,1:12|1,43|||||
230|Icon/explore|IconSimple/explore||3|1760|1761|50|0|800|1|50|0:130,1:6|1,44|||||
231|Icon/hard|IconSimple/hard||3|1762|1763|51|0|1000|1|100|0:225,1:10,3:2|1,45|||||
232|Icon/poison|IconSimple/poison||3|1764|1765|52|0|1000|1|100|0:300,1:8,3:3,4:3|1,46|||||
233|Icon/silenceBird|IconSimple/silenceBird||3|1766|1767|53|1|1200|1|200|0:225,2:10|1,47|||||
234|Icon/armorR|IconSimple/armorR||3|1768|1769|54|0|1200|1|100|0:225,1:10|1,48|||||
235|Icon/pumpkin|IconSimple/pumpkin||3|1770|1771|55|0|1000|1|100|0:250,1:10|1,49|||||
236|Icon/grass_1|IconSimple/grass_1||3|1772|1773|56|0|1000|1|120|0:4500,1:80,3:5,4:5|1,49|||||
237|Icon/grass_3|IconSimple/grass_3||3|1774|1775|58|1|1000|1|120|0:4500,2:80,3:5,4:6|1,43|||||
238|Icon/forest_1|IconSimple/forest_1||3|1776|1777|59|0|1000|1|120|0:3000,1:120,3:8,4:2|1,53|||||
239|Icon/forest_3|IconSimple/forest_3||3|1778|1779|61|1|1000|1|120|0:3000,2:120,3:2,4:8|1,48|||||
240|Icon/sand_1|IconSimple/sand_1||3|1780|1781|63|0|1000|1|120|0:5500,1:60,3:15,4:5|1,43|||||
241|Icon/sand_5|IconSimple/sand_5||3|1782|1783|67|1|1000|1|120|0:5500,2:60,3:5,4:15|1,49|||||
242|Icon/snow_1|IconSimple/snow_1||3|1784|1785|68|0|1200|1|120|0:3000,1:120,3:35|1,52,45|||||
243|Icon/snow_2|IconSimple/snow_2||3|1786|1787|69|1|1200|1|120|0:3000,2:120,4:35|1,47,46|||||
244|Icon/volcano_1|IconSimple/volcano_1||3|1788|1789|73|1|1000|1|100|0:3500,2:100,3:5,4:5|1,47,55,52|||||
245|Icon/volcano_2|IconSimple/volcano_2||3|1790|1791|74|0|1000|1|120|0:3500,1:100,3:5,4:5|1,49,51,50|||||
246|Icon/volcano_3|IconSimple/volcano_3||3|1792|1793|75|1|200|1|120|0:3000,2:1000|1,48,53|||||
247|Icon/volcano_5|IconSimple/volcano_5||3|1794|1795|77|0|200|1|120|0:3000,1:1000|1,48,53|||||